fecha,fecha,hits
1158,2018-08-27T02:00:00.000+02:00,48642
1159,2018-08-27T03:00:00.000+02:00,42515
1160,2018-08-27T04:00:00.000+02:00,39731
1161,2018-08-27T05:00:00.000+02:00,43251
1162,2018-08-27T06:00:00.000+02:00,56888
1163,2018-08-27T07:00:00.000+02:00,82107
1164,2018-08-27T08:00:00.000+02:00,101251
1165,2018-08-27T09:00:00.000+02:00,132916
1166,2018-08-27T10:00:00.000+02:00,150329
1167,2018-08-27T11:00:00.000+02:00,156668
1168,2018-08-27T12:00:00.000+02:00,164992
1169,2018-08-27T13:00:00.000+02:00,168663
1170,2018-08-27T14:00:00.000+02:00,164345
1171,2018-08-27T15:00:00.000+02:00,179623
1172,2018-08-27T16:00:00.000+02:00,192726
1173,2018-08-27T17:00:00.000+02:00,190011
1174,2018-08-27T18:00:00.000+02:00,187229
1175,2018-08-27T19:00:00.000+02:00,193904
1176,2018-08-27T20:00:00.000+02:00,29615
1177,2018-08-27T21:00:00.000+02:00,240276
1178,2018-08-27T22:00:00.000+02:00,247093
1179,2018-08-27T23:00:00.000+02:00,200049
1180,2018-08-28T00:00:00.000+02:00,128089
1181,2018-08-28T01:00:00.000+02:00,76257
1182,2018-08-28T02:00:00.000+02:00,50919
1183,2018-08-28T03:00:00.000+02:00,42410
1184,2018-08-28T04:00:00.000+02:00,43566
1185,2018-08-28T05:00:00.000+02:00,50265
1186,2018-08-28T06:00:00.000+02:00,70625
1187,2018-08-28T07:00:00.000+02:00,97031
1188,2018-08-28T08:00:00.000+02:00,122064
1189,2018-08-28T09:00:00.000+02:00,139147
1190,2018-08-28T10:00:00.000+02:00,152170
1191,2018-08-28T11:00:00.000+02:00,157709
1192,2018-08-28T12:00:00.000+02:00,157576
1193,2018-08-28T13:00:00.000+02:00,162209
1194,2018-08-28T14:00:00.000+02:00,163326
1195,2018-08-28T15:00:00.000+02:00,176502
1196,2018-08-28T16:00:00.000+02:00,191564
1197,2018-08-28T17:00:00.000+02:00,186585
1198,2018-08-28T18:00:00.000+02:00,171426
1199,2018-08-28T19:00:00.000+02:00,147332
1200,2018-08-28T20:00:00.000+02:00,23340
1201,2018-08-28T21:00:00.000+02:00,213385
1202,2018-08-28T22:00:00.000+02:00,221152
1203,2018-08-28T23:00:00.000+02:00,194147
1204,2018-08-29T00:00:00.000+02:00,127499
1205,2018-08-29T01:00:00.000+02:00,76320
1206,2018-08-29T02:00:00.000+02:00,49580
1207,2018-08-29T03:00:00.000+02:00,43698
1208,2018-08-29T04:00:00.000+02:00,44551
1209,2018-08-29T05:00:00.000+02:00,51854
1210,2018-08-29T06:00:00.000+02:00,64618
1211,2018-08-29T07:00:00.000+02:00,86975
1212,2018-08-29T08:00:00.000+02:00,124810
1213,2018-08-29T09:00:00.000+02:00,134890
1214,2018-08-29T10:00:00.000+02:00,143851
1215,2018-08-29T11:00:00.000+02:00,147530
1216,2018-08-29T12:00:00.000+02:00,147319
1217,2018-08-29T13:00:00.000+02:00,152905
1218,2018-08-29T14:00:00.000+02:00,155429
1219,2018-08-29T15:00:00.000+02:00,164362
1220,2018-08-29T16:00:00.000+02:00,176099
1221,2018-08-29T17:00:00.000+02:00,170358
1222,2018-08-29T18:00:00.000+02:00,158365
1223,2018-08-29T19:00:00.000+02:00,139395
1224,2018-08-29T20:00:00.000+02:00,23912
1225,2018-08-29T21:00:00.000+02:00,199115
1226,2018-08-29T22:00:00.000+02:00,206521
1227,2018-08-29T23:00:00.000+02:00,181648
1228,2018-08-30T00:00:00.000+02:00,119627
1229,2018-08-30T01:00:00.000+02:00,67645
1230,2018-08-30T02:00:00.000+02:00,44209
1231,2018-08-30T03:00:00.000+02:00,42506
1232,2018-08-30T04:00:00.000+02:00,43066
1233,2018-08-30T05:00:00.000+02:00,45932
1234,2018-08-30T06:00:00.000+02:00,64066
1235,2018-08-30T07:00:00.000+02:00,84725
1236,2018-08-30T08:00:00.000+02:00,115866
1237,2018-08-30T09:00:00.000+02:00,135703
1238,2018-08-30T10:00:00.000+02:00,141010
1239,2018-08-30T11:00:00.000+02:00,140355
1240,2018-08-30T12:00:00.000+02:00,150321
1241,2018-08-30T13:00:00.000+02:00,149225
1242,2018-08-30T14:00:00.000+02:00,156449
1243,2018-08-30T15:00:00.000+02:00,171531
1244,2018-08-30T16:00:00.000+02:00,191673
1245,2018-08-30T17:00:00.000+02:00,170201
1246,2018-08-30T18:00:00.000+02:00,157612
1247,2018-08-30T19:00:00.000+02:00,135037
1248,2018-08-30T20:00:00.000+02:00,22093
1249,2018-08-30T21:00:00.000+02:00,191116
1250,2018-08-30T22:00:00.000+02:00,202258
1251,2018-08-30T23:00:00.000+02:00,179748
1252,2018-08-31T00:00:00.000+02:00,120707
1253,2018-08-31T01:00:00.000+02:00,67764
1254,2018-08-31T02:00:00.000+02:00,45210
1255,2018-08-31T03:00:00.000+02:00,40311
1256,2018-08-31T04:00:00.000+02:00,40581
1257,2018-08-31T05:00:00.000+02:00,48953
1258,2018-08-31T06:00:00.000+02:00,65882
1259,2018-08-31T07:00:00.000+02:00,89151
1260,2018-08-31T08:00:00.000+02:00,113042
1261,2018-08-31T09:00:00.000+02:00,136476
1262,2018-08-31T10:00:00.000+02:00,144048
1263,2018-08-31T11:00:00.000+02:00,144940
1264,2018-08-31T12:00:00.000+02:00,163067
1265,2018-08-31T13:00:00.000+02:00,208030
1266,2018-08-31T14:00:00.000+02:00,175798
1267,2018-08-31T15:00:00.000+02:00,169858
1268,2018-08-31T16:00:00.000+02:00,175402
1269,2018-08-31T17:00:00.000+02:00,176608
1270,2018-08-31T18:00:00.000+02:00,164630
1271,2018-08-31T19:00:00.000+02:00,140731
1272,2018-08-31T20:00:00.000+02:00,21622
1273,2018-08-31T21:00:00.000+02:00,187866
1274,2018-08-31T22:00:00.000+02:00,197515
1275,2018-08-31T23:00:00.000+02:00,173548
1276,2018-09-01T00:00:00.000+02:00,122585
1277,2018-09-01T01:00:00.000+02:00,72888
1278,2018-09-01T02:00:00.000+02:00,47066
1279,2018-09-01T03:00:00.000+02:00,37850
1280,2018-09-01T04:00:00.000+02:00,36313
1281,2018-09-01T05:00:00.000+02:00,40074
1282,2018-09-01T06:00:00.000+02:00,53874
1283,2018-09-01T07:00:00.000+02:00,74200
1284,2018-09-01T08:00:00.000+02:00,103605
1285,2018-09-01T09:00:00.000+02:00,128089
1286,2018-09-01T10:00:00.000+02:00,129552
1287,2018-09-01T11:00:00.000+02:00,130239
1288,2018-09-01T12:00:00.000+02:00,161445
1289,2018-09-01T13:00:00.000+02:00,156678
1290,2018-09-01T14:00:00.000+02:00,161322
1291,2018-09-01T15:00:00.000+02:00,177682
1292,2018-09-01T16:00:00.000+02:00,187141
1293,2018-09-01T17:00:00.000+02:00,183228
1294,2018-09-01T18:00:00.000+02:00,171606
1295,2018-09-01T19:00:00.000+02:00,151536
1296,2018-09-01T20:00:00.000+02:00,22898
1297,2018-09-01T21:00:00.000+02:00,192879
1298,2018-09-01T22:00:00.000+02:00,188646
1299,2018-09-01T23:00:00.000+02:00,168309
1300,2018-09-02T00:00:00.000+02:00,122052
1301,2018-09-02T01:00:00.000+02:00,76961
1302,2018-09-02T02:00:00.000+02:00,50392
1303,2018-09-02T03:00:00.000+02:00,39471
1304,2018-09-02T04:00:00.000+02:00,39083
1305,2018-09-02T05:00:00.000+02:00,38030
1306,2018-09-02T06:00:00.000+02:00,45967
1307,2018-09-02T07:00:00.000+02:00,65638
1308,2018-09-02T08:00:00.000+02:00,103316
1309,2018-09-02T09:00:00.000+02:00,168468
1310,2018-09-02T10:00:00.000+02:00,224815
1311,2018-09-02T11:00:00.000+02:00,195339
1312,2018-09-02T12:00:00.000+02:00,176123
1313,2018-09-02T13:00:00.000+02:00,167088
1314,2018-09-02T14:00:00.000+02:00,166581
1315,2018-09-02T15:00:00.000+02:00,196984
1316,2018-09-02T16:00:00.000+02:00,226183
1317,2018-09-02T17:00:00.000+02:00,214897
1318,2018-09-02T18:00:00.000+02:00,206564
1319,2018-09-02T19:00:00.000+02:00,179298
1320,2018-09-02T20:00:00.000+02:00,26390
1321,2018-09-02T21:00:00.000+02:00,229993
1322,2018-09-02T22:00:00.000+02:00,234773
1323,2018-09-02T23:00:00.000+02:00,195700
1324,2018-09-03T00:00:00.000+02:00,118020
1325,2018-09-03T01:00:00.000+02:00,69202
1326,2018-09-03T02:00:00.000+02:00,48563
1327,2018-09-03T03:00:00.000+02:00,42648
1328,2018-09-03T04:00:00.000+02:00,42749
1329,2018-09-03T05:00:00.000+02:00,45264
1330,2018-09-03T06:00:00.000+02:00,56524
1331,2018-09-03T07:00:00.000+02:00,76153
1332,2018-09-03T08:00:00.000+02:00,103257
1333,2018-09-03T09:00:00.000+02:00,119322
1334,2018-09-03T10:00:00.000+02:00,130557
1335,2018-09-03T11:00:00.000+02:00,137289
1336,2018-09-03T12:00:00.000+02:00,155204
1337,2018-09-03T13:00:00.000+02:00,154526
1338,2018-09-03T14:00:00.000+02:00,155717
1339,2018-09-03T15:00:00.000+02:00,165220
1340,2018-09-03T16:00:00.000+02:00,172508
1341,2018-09-03T17:00:00.000+02:00,169701
1342,2018-09-03T18:00:00.000+02:00,162189
1343,2018-09-03T19:00:00.000+02:00,139577
1344,2018-09-03T20:00:00.000+02:00,24269
1345,2018-09-03T21:00:00.000+02:00,205724
1346,2018-09-03T22:00:00.000+02:00,215389
1347,2018-09-03T23:00:00.000+02:00,176611
1348,2018-09-04T00:00:00.000+02:00,109588
1349,2018-09-04T01:00:00.000+02:00,60613
1350,2018-09-04T02:00:00.000+02:00,40641
1351,2018-09-04T03:00:00.000+02:00,38367
1352,2018-09-04T04:00:00.000+02:00,39104
1353,2018-09-04T05:00:00.000+02:00,43413
1354,2018-09-04T06:00:00.000+02:00,55619
1355,2018-09-04T07:00:00.000+02:00,77763
1356,2018-09-04T08:00:00.000+02:00,98392
1357,2018-09-04T09:00:00.000+02:00,133647
1358,2018-09-04T10:00:00.000+02:00,137814
1359,2018-09-04T11:00:00.000+02:00,134176
1360,2018-09-04T12:00:00.000+02:00,137126
1361,2018-09-04T13:00:00.000+02:00,143499
1362,2018-09-04T14:00:00.000+02:00,101474
1363,2018-09-04T15:00:00.000+02:00,151415
1364,2018-09-04T16:00:00.000+02:00,160132
1365,2018-09-04T17:00:00.000+02:00,156245
1366,2018-09-04T18:00:00.000+02:00,151620
1367,2018-09-04T19:00:00.000+02:00,130900
1368,2018-09-04T20:00:00.000+02:00,22226
1369,2018-09-04T21:00:00.000+02:00,197228
1370,2018-09-04T22:00:00.000+02:00,205587
1371,2018-09-04T23:00:00.000+02:00,170614
1372,2018-09-05T00:00:00.000+02:00,107711
1373,2018-09-05T01:00:00.000+02:00,55345
1374,2018-09-05T02:00:00.000+02:00,38495
1375,2018-09-05T03:00:00.000+02:00,33278
1376,2018-09-05T04:00:00.000+02:00,35059
1377,2018-09-05T05:00:00.000+02:00,41280
1378,2018-09-05T06:00:00.000+02:00,53002
1379,2018-09-05T07:00:00.000+02:00,78038
1380,2018-09-05T08:00:00.000+02:00,99206
1381,2018-09-05T09:00:00.000+02:00,111683
1382,2018-09-05T10:00:00.000+02:00,126045
1383,2018-09-05T11:00:00.000+02:00,128735
1384,2018-09-05T12:00:00.000+02:00,127817
1385,2018-09-05T13:00:00.000+02:00,136898
1386,2018-09-05T14:00:00.000+02:00,136227
1387,2018-09-05T15:00:00.000+02:00,159937
1388,2018-09-05T16:00:00.000+02:00,177757
1389,2018-09-05T17:00:00.000+02:00,161686
1390,2018-09-05T18:00:00.000+02:00,160567
1391,2018-09-05T19:00:00.000+02:00,140546
1392,2018-09-05T20:00:00.000+02:00,23572
1393,2018-09-05T21:00:00.000+02:00,198832
1394,2018-09-05T22:00:00.000+02:00,215083
1395,2018-09-05T23:00:00.000+02:00,174248
1396,2018-09-06T00:00:00.000+02:00,106905
1397,2018-09-06T01:00:00.000+02:00,56249
1398,2018-09-06T02:00:00.000+02:00,38068
1399,2018-09-06T03:00:00.000+02:00,35583
1400,2018-09-06T04:00:00.000+02:00,36998
1401,2018-09-06T05:00:00.000+02:00,39962
1402,2018-09-06T06:00:00.000+02:00,55239
1403,2018-09-06T07:00:00.000+02:00,80334
1404,2018-09-06T08:00:00.000+02:00,102673
1405,2018-09-06T09:00:00.000+02:00,120398
1406,2018-09-06T10:00:00.000+02:00,130260
1407,2018-09-06T11:00:00.000+02:00,134836
1408,2018-09-06T12:00:00.000+02:00,131635
1409,2018-09-06T13:00:00.000+02:00,137694
1410,2018-09-06T14:00:00.000+02:00,138490
1411,2018-09-06T15:00:00.000+02:00,154020
1412,2018-09-06T16:00:00.000+02:00,154532
1413,2018-09-06T17:00:00.000+02:00,149263
1414,2018-09-06T18:00:00.000+02:00,142022
1415,2018-09-06T19:00:00.000+02:00,123230
1416,2018-09-06T20:00:00.000+02:00,20573
1417,2018-09-06T21:00:00.000+02:00,183420
1418,2018-09-06T22:00:00.000+02:00,199727
1419,2018-09-06T23:00:00.000+02:00,161672
1420,2018-09-07T00:00:00.000+02:00,104371
1421,2018-09-07T01:00:00.000+02:00,52206
1422,2018-09-07T02:00:00.000+02:00,38080
1423,2018-09-07T03:00:00.000+02:00,35046
1424,2018-09-07T04:00:00.000+02:00,33464
1425,2018-09-07T05:00:00.000+02:00,41850
1426,2018-09-07T06:00:00.000+02:00,50563
1427,2018-09-07T07:00:00.000+02:00,71522
1428,2018-09-07T08:00:00.000+02:00,96250
1429,2018-09-07T09:00:00.000+02:00,116177
1430,2018-09-07T10:00:00.000+02:00,136391
1431,2018-09-07T11:00:00.000+02:00,131914
1432,2018-09-07T12:00:00.000+02:00,129532
1433,2018-09-07T13:00:00.000+02:00,130895
1434,2018-09-07T14:00:00.000+02:00,137737
1435,2018-09-07T15:00:00.000+02:00,149948
1436,2018-09-07T16:00:00.000+02:00,156022
1437,2018-09-07T17:00:00.000+02:00,149535
1438,2018-09-07T18:00:00.000+02:00,142037
1439,2018-09-07T19:00:00.000+02:00,125529
1440,2018-09-07T20:00:00.000+02:00,19348
1441,2018-09-07T21:00:00.000+02:00,177010
1442,2018-09-07T22:00:00.000+02:00,179913
1443,2018-09-07T23:00:00.000+02:00,151313
1444,2018-09-08T00:00:00.000+02:00,103131
1445,2018-09-08T01:00:00.000+02:00,65373
1446,2018-09-08T02:00:00.000+02:00,40149
1447,2018-09-08T03:00:00.000+02:00,33238
1448,2018-09-08T04:00:00.000+02:00,34400
1449,2018-09-08T05:00:00.000+02:00,36546
1450,2018-09-08T06:00:00.000+02:00,46755
1451,2018-09-08T07:00:00.000+02:00,70942
1452,2018-09-08T08:00:00.000+02:00,95937
1453,2018-09-08T09:00:00.000+02:00,117683
1454,2018-09-08T10:00:00.000+02:00,123082
1455,2018-09-08T11:00:00.000+02:00,123845
1456,2018-09-08T12:00:00.000+02:00,122682
1457,2018-09-08T13:00:00.000+02:00,127590
1458,2018-09-08T14:00:00.000+02:00,131912
1459,2018-09-08T15:00:00.000+02:00,158291
1460,2018-09-08T16:00:00.000+02:00,173623
1461,2018-09-08T17:00:00.000+02:00,175739
1462,2018-09-08T18:00:00.000+02:00,170227
1463,2018-09-08T19:00:00.000+02:00,148071
1464,2018-09-08T20:00:00.000+02:00,23259
1465,2018-09-08T21:00:00.000+02:00,194612
1466,2018-09-08T22:00:00.000+02:00,199623
1467,2018-09-08T23:00:00.000+02:00,171172
1468,2018-09-09T00:00:00.000+02:00,121191
1469,2018-09-09T01:00:00.000+02:00,71459
1470,2018-09-09T02:00:00.000+02:00,51187
1471,2018-09-09T03:00:00.000+02:00,40562
1472,2018-09-09T04:00:00.000+02:00,38012
1473,2018-09-09T05:00:00.000+02:00,37242
1474,2018-09-09T06:00:00.000+02:00,46761
1475,2018-09-09T07:00:00.000+02:00,64489
1476,2018-09-09T08:00:00.000+02:00,96258
1477,2018-09-09T09:00:00.000+02:00,120395
1478,2018-09-09T10:00:00.000+02:00,156881
1479,2018-09-09T11:00:00.000+02:00,148519
1480,2018-09-09T12:00:00.000+02:00,145926
1481,2018-09-09T13:00:00.000+02:00,146489
1482,2018-09-09T14:00:00.000+02:00,145168
1483,2018-09-09T15:00:00.000+02:00,164845
1484,2018-09-09T16:00:00.000+02:00,194332
1485,2018-09-09T17:00:00.000+02:00,193659
1486,2018-09-09T18:00:00.000+02:00,188059
1487,2018-09-09T19:00:00.000+02:00,170322
1488,2018-09-09T20:00:00.000+02:00,25598
1489,2018-09-09T21:00:00.000+02:00,227026
1490,2018-09-09T22:00:00.000+02:00,226038
1491,2018-09-09T23:00:00.000+02:00,175613
1492,2018-09-10T00:00:00.000+02:00,110763
1493,2018-09-10T01:00:00.000+02:00,61700
1494,2018-09-10T02:00:00.000+02:00,45039
1495,2018-09-10T03:00:00.000+02:00,38517
1496,2018-09-10T04:00:00.000+02:00,39308
1497,2018-09-10T05:00:00.000+02:00,40879
1498,2018-09-10T06:00:00.000+02:00,51062
1499,2018-09-10T07:00:00.000+02:00,72953
1500,2018-09-10T08:00:00.000+02:00,91587
1501,2018-09-10T09:00:00.000+02:00,107485
1502,2018-09-10T10:00:00.000+02:00,124989
1503,2018-09-10T11:00:00.000+02:00,130902
1504,2018-09-10T12:00:00.000+02:00,134895
1505,2018-09-10T13:00:00.000+02:00,135692
1506,2018-09-10T14:00:00.000+02:00,138549
1507,2018-09-10T15:00:00.000+02:00,151026
1508,2018-09-10T16:00:00.000+02:00,156903
1509,2018-09-10T17:00:00.000+02:00,150164
1510,2018-09-10T18:00:00.000+02:00,143629
1511,2018-09-10T19:00:00.000+02:00,150074
1512,2018-09-10T20:00:00.000+02:00,25151
1513,2018-09-10T21:00:00.000+02:00,216530
1514,2018-09-10T22:00:00.000+02:00,230911
1515,2018-09-10T23:00:00.000+02:00,171584
1516,2018-09-11T00:00:00.000+02:00,104711
1517,2018-09-11T01:00:00.000+02:00,56456
1518,2018-09-11T02:00:00.000+02:00,39368
1519,2018-09-11T03:00:00.000+02:00,33745
1520,2018-09-11T04:00:00.000+02:00,38873
1521,2018-09-11T05:00:00.000+02:00,41913
1522,2018-09-11T06:00:00.000+02:00,56359
1523,2018-09-11T07:00:00.000+02:00,84623
1524,2018-09-11T08:00:00.000+02:00,102266
1525,2018-09-11T09:00:00.000+02:00,118268
1526,2018-09-11T10:00:00.000+02:00,127521
1527,2018-09-11T11:00:00.000+02:00,131245
1528,2018-09-11T12:00:00.000+02:00,135222
1529,2018-09-11T13:00:00.000+02:00,139776
1530,2018-09-11T14:00:00.000+02:00,143574
1531,2018-09-11T15:00:00.000+02:00,148756
1532,2018-09-11T16:00:00.000+02:00,159502
1533,2018-09-11T17:00:00.000+02:00,149395
1534,2018-09-11T18:00:00.000+02:00,139747
1535,2018-09-11T19:00:00.000+02:00,128766
1536,2018-09-11T20:00:00.000+02:00,21719
1537,2018-09-11T21:00:00.000+02:00,193090
1538,2018-09-11T22:00:00.000+02:00,201418
1539,2018-09-11T23:00:00.000+02:00,154306
1540,2018-09-12T00:00:00.000+02:00,90789
1541,2018-09-12T01:00:00.000+02:00,49339
1542,2018-09-12T02:00:00.000+02:00,37469
1543,2018-09-12T03:00:00.000+02:00,34217
1544,2018-09-12T04:00:00.000+02:00,35092
1545,2018-09-12T05:00:00.000+02:00,38791
1546,2018-09-12T06:00:00.000+02:00,51886
1547,2018-09-12T07:00:00.000+02:00,73565
1548,2018-09-12T08:00:00.000+02:00,97700
1549,2018-09-12T09:00:00.000+02:00,113225
1550,2018-09-12T10:00:00.000+02:00,124498
1551,2018-09-12T11:00:00.000+02:00,124554
1552,2018-09-12T12:00:00.000+02:00,128165
1553,2018-09-12T13:00:00.000+02:00,139108
1554,2018-09-12T14:00:00.000+02:00,139124
1555,2018-09-12T15:00:00.000+02:00,145419
1556,2018-09-12T16:00:00.000+02:00,149009
1557,2018-09-12T17:00:00.000+02:00,146066
1558,2018-09-12T18:00:00.000+02:00,158020
1559,2018-09-12T19:00:00.000+02:00,150038
1560,2018-09-12T20:00:00.000+02:00,22897
1561,2018-09-12T21:00:00.000+02:00,212130
1562,2018-09-12T22:00:00.000+02:00,227780
1563,2018-09-12T23:00:00.000+02:00,173954
1564,2018-09-13T00:00:00.000+02:00,100016
1565,2018-09-13T01:00:00.000+02:00,55460
1566,2018-09-13T02:00:00.000+02:00,39231
1567,2018-09-13T03:00:00.000+02:00,36475
1568,2018-09-13T04:00:00.000+02:00,37235
1569,2018-09-13T05:00:00.000+02:00,42008
1570,2018-09-13T06:00:00.000+02:00,57958
1571,2018-09-13T07:00:00.000+02:00,81885
1572,2018-09-13T08:00:00.000+02:00,109940
1573,2018-09-13T09:00:00.000+02:00,118616
1574,2018-09-13T10:00:00.000+02:00,134300
1575,2018-09-13T11:00:00.000+02:00,133975
1576,2018-09-13T12:00:00.000+02:00,132141
1577,2018-09-13T13:00:00.000+02:00,137004
1578,2018-09-13T14:00:00.000+02:00,134325
1579,2018-09-13T15:00:00.000+02:00,145702
1580,2018-09-13T16:00:00.000+02:00,145957
1581,2018-09-13T17:00:00.000+02:00,140079
1582,2018-09-13T18:00:00.000+02:00,138250
1583,2018-09-13T19:00:00.000+02:00,127373
1584,2018-09-13T20:00:00.000+02:00,20025
1585,2018-09-13T21:00:00.000+02:00,188438
1586,2018-09-13T22:00:00.000+02:00,193884
1587,2018-09-13T23:00:00.000+02:00,157089
1588,2018-09-14T00:00:00.000+02:00,91973
1589,2018-09-14T01:00:00.000+02:00,50184
1590,2018-09-14T02:00:00.000+02:00,37049
1591,2018-09-14T03:00:00.000+02:00,32764
1592,2018-09-14T04:00:00.000+02:00,35502
1593,2018-09-14T05:00:00.000+02:00,37746
1594,2018-09-14T06:00:00.000+02:00,51112
1595,2018-09-14T07:00:00.000+02:00,76041
1596,2018-09-14T08:00:00.000+02:00,98595
1597,2018-09-14T09:00:00.000+02:00,114227
1598,2018-09-14T10:00:00.000+02:00,127053
1599,2018-09-14T11:00:00.000+02:00,126459
1600,2018-09-14T12:00:00.000+02:00,123678
1601,2018-09-14T13:00:00.000+02:00,126104
1602,2018-09-14T14:00:00.000+02:00,126356
1603,2018-09-14T15:00:00.000+02:00,140202
1604,2018-09-14T16:00:00.000+02:00,142448
1605,2018-09-14T17:00:00.000+02:00,142465
1606,2018-09-14T18:00:00.000+02:00,138795
1607,2018-09-14T19:00:00.000+02:00,123848
1608,2018-09-14T20:00:00.000+02:00,19636
1609,2018-09-14T21:00:00.000+02:00,172410
1610,2018-09-14T22:00:00.000+02:00,177697
1611,2018-09-14T23:00:00.000+02:00,149993
1612,2018-09-15T00:00:00.000+02:00,100362
1613,2018-09-15T01:00:00.000+02:00,57536
1614,2018-09-15T02:00:00.000+02:00,38818
1615,2018-09-15T03:00:00.000+02:00,33136
1616,2018-09-15T04:00:00.000+02:00,33663
1617,2018-09-15T05:00:00.000+02:00,39030
1618,2018-09-15T06:00:00.000+02:00,48682
1619,2018-09-15T07:00:00.000+02:00,71589
1620,2018-09-15T08:00:00.000+02:00,98327
1621,2018-09-15T09:00:00.000+02:00,120078
1622,2018-09-15T10:00:00.000+02:00,122255
1623,2018-09-15T11:00:00.000+02:00,120473
1624,2018-09-15T12:00:00.000+02:00,140149
1625,2018-09-15T13:00:00.000+02:00,143977
1626,2018-09-15T14:00:00.000+02:00,148825
1627,2018-09-15T15:00:00.000+02:00,161664
1628,2018-09-15T16:00:00.000+02:00,184307
1629,2018-09-15T17:00:00.000+02:00,186228
1630,2018-09-15T18:00:00.000+02:00,176261
1631,2018-09-15T19:00:00.000+02:00,155396
1632,2018-09-15T20:00:00.000+02:00,24286
1633,2018-09-15T21:00:00.000+02:00,202967
1634,2018-09-15T22:00:00.000+02:00,206560
1635,2018-09-15T23:00:00.000+02:00,185182
1636,2018-09-16T00:00:00.000+02:00,127972
1637,2018-09-16T01:00:00.000+02:00,73318
1638,2018-09-16T02:00:00.000+02:00,45537
1639,2018-09-16T03:00:00.000+02:00,35612
1640,2018-09-16T04:00:00.000+02:00,32222
1641,2018-09-16T05:00:00.000+02:00,35611
1642,2018-09-16T06:00:00.000+02:00,41036
1643,2018-09-16T07:00:00.000+02:00,65646
1644,2018-09-16T08:00:00.000+02:00,97122
1645,2018-09-16T09:00:00.000+02:00,137427
1646,2018-09-16T10:00:00.000+02:00,164742
1647,2018-09-16T11:00:00.000+02:00,163922
1648,2018-09-16T12:00:00.000+02:00,153253
1649,2018-09-16T13:00:00.000+02:00,155813
1650,2018-09-16T14:00:00.000+02:00,156848
1651,2018-09-16T15:00:00.000+02:00,171326
1652,2018-09-16T16:00:00.000+02:00,199739
1653,2018-09-16T17:00:00.000+02:00,203639
1654,2018-09-16T18:00:00.000+02:00,192403
1655,2018-09-16T19:00:00.000+02:00,175559
1656,2018-09-16T20:00:00.000+02:00,26328
1657,2018-09-16T21:00:00.000+02:00,236659
1658,2018-09-16T22:00:00.000+02:00,236721
1659,2018-09-16T23:00:00.000+02:00,181401
1660,2018-09-17T00:00:00.000+02:00,106541
1661,2018-09-17T01:00:00.000+02:00,59924
1662,2018-09-17T02:00:00.000+02:00,42828
1663,2018-09-17T03:00:00.000+02:00,38764
1664,2018-09-17T04:00:00.000+02:00,36781
1665,2018-09-17T05:00:00.000+02:00,38684
1666,2018-09-17T06:00:00.000+02:00,51050
1667,2018-09-17T07:00:00.000+02:00,71682
1668,2018-09-17T08:00:00.000+02:00,94455
1669,2018-09-17T09:00:00.000+02:00,113100
1670,2018-09-17T10:00:00.000+02:00,124439
1671,2018-09-17T11:00:00.000+02:00,135048
1672,2018-09-17T12:00:00.000+02:00,133915
1673,2018-09-17T13:00:00.000+02:00,138969
1674,2018-09-17T14:00:00.000+02:00,138671
1675,2018-09-17T15:00:00.000+02:00,147992
1676,2018-09-17T16:00:00.000+02:00,150503
1677,2018-09-17T17:00:00.000+02:00,147232
1678,2018-09-17T18:00:00.000+02:00,168523
1679,2018-09-17T19:00:00.000+02:00,149004
1680,2018-09-17T20:00:00.000+02:00,23459
1681,2018-09-17T21:00:00.000+02:00,216195
1682,2018-09-17T22:00:00.000+02:00,222810
1683,2018-09-17T23:00:00.000+02:00,168551
1684,2018-09-18T00:00:00.000+02:00,94102
1685,2018-09-18T01:00:00.000+02:00,48908
1686,2018-09-18T02:00:00.000+02:00,34689
1687,2018-09-18T03:00:00.000+02:00,33751
1688,2018-09-18T04:00:00.000+02:00,35333
1689,2018-09-18T05:00:00.000+02:00,41335
1690,2018-09-18T06:00:00.000+02:00,57800
1691,2018-09-18T07:00:00.000+02:00,79198
1692,2018-09-18T08:00:00.000+02:00,110282
1693,2018-09-18T09:00:00.000+02:00,121111
1694,2018-09-18T10:00:00.000+02:00,125381
1695,2018-09-18T11:00:00.000+02:00,135242
1696,2018-09-18T12:00:00.000+02:00,136264
1697,2018-09-18T13:00:00.000+02:00,142491
1698,2018-09-18T14:00:00.000+02:00,141695
1699,2018-09-18T15:00:00.000+02:00,153131
1700,2018-09-18T16:00:00.000+02:00,161848
1701,2018-09-18T17:00:00.000+02:00,152670
1702,2018-09-18T18:00:00.000+02:00,155845
1703,2018-09-18T19:00:00.000+02:00,141694
1704,2018-09-18T20:00:00.000+02:00,23403
1705,2018-09-18T21:00:00.000+02:00,220477
1706,2018-09-18T22:00:00.000+02:00,237942
1707,2018-09-18T23:00:00.000+02:00,180691
1708,2018-09-19T00:00:00.000+02:00,105182
1709,2018-09-19T01:00:00.000+02:00,52108
1710,2018-09-19T02:00:00.000+02:00,36431
1711,2018-09-19T03:00:00.000+02:00,37307
1712,2018-09-19T04:00:00.000+02:00,37602
1713,2018-09-19T05:00:00.000+02:00,41996
1714,2018-09-19T06:00:00.000+02:00,57139
1715,2018-09-19T07:00:00.000+02:00,84406
1716,2018-09-19T08:00:00.000+02:00,103950
